"Well","Cycle","Time","Object Index","Area [um^2]","Area [%]","Perimeter [um]","Form factor","Extent","Compactness","Eccentricity","Characteristic RI","Characteristic dry mass density [pg / um^3]","Dry mass [pg]","Granularity"
"B1",221,"11:05:52",2,863.6,1.42243,242.315,0.184826,0.571557,5.4105,0.751375,1.34149,0.0574374,158.73,8.84025
"B1",221,"11:05:52",3,481.12,0.79245,140.807,0.304942,0.538214,3.27931,0.193003,1.34591,0.0795589,122.488,9.20667
"B1",221,"11:05:52",4,496.72,0.818145,155.789,0.257187,0.441294,3.88822,0.787348,1.34586,0.0792972,126.043,8.41705
"B1",221,"11:05:52",5,717.24,1.18136,210.453,0.2035,0.653462,4.914,0.938486,1.34235,0.0617397,141.703,8.16844
"B1",222,"11:08:52",1,830,1.36709,209.889,0.236761,0.491497,4.22367,0.814285,1.34265,0.0632733,168.054,13.5128
"B1",222,"11:08:52",2,936.08,1.54181,251.033,0.186664,0.515917,5.35722,0.793583,1.34136,0.0567963,170.131,11.2693
"B1",222,"11:08:52",3,478.44,0.788036,140.765,0.303422,0.580857,3.29574,0.225511,1.3461,0.0804901,123.231,10.1757
"B1",222,"11:08:52",4,503.08,0.82862,163.197,0.237368,0.441965,4.21287,0.781547,1.34585,0.0792601,127.597,9.24487
"B1",222,"11:08:52",5,692.08,1.13992,191.416,0.237361,0.704708,4.21299,0.930284,1.34238,0.0618753,137.033,6.34472
"B1",223,"11:12:04",1,838.64,1.38132,210.758,0.237255,0.540737,4.21487,0.797119,1.34253,0.0626673,168.177,12.1444
"B1",223,"11:12:04",2,865.52,1.42559,222.297,0.2201,0.544243,4.54339,0.792574,1.34157,0.0578488,160.222,9.00305
"B1",223,"11:12:04",3,473.52,0.779932,141.607,0.296744,0.629815,3.36991,0.310942,1.34605,0.0802711,121.632,8.64208
"B1",223,"11:12:04",4,484.04,0.79726,148.596,0.275472,0.446103,3.63014,0.807484,1.34606,0.0802766,124.343,8.15289
"B1",223,"11:12:04",5,625.36,1.03003,218.468,0.164651,0.655514,6.07347,0.944393,1.34265,0.0632453,126.564,6.95694
"B1",224,"11:15:03",1,876.76,1.44411,260.447,0.162424,0.456931,6.15672,0.759883,1.34264,0.0632181,177.367,12.2425
"B1",224,"11:15:03",2,905.24,1.49102,233.877,0.207969,0.533297,4.8084,0.786064,1.34155,0.0577251,167.216,10.0031
"B1",224,"11:15:03",3,470.36,0.774728,134.571,0.32639,0.589424,3.06382,0.28509,1.34623,0.0811692,122.172,10.098
"B1",224,"11:15:03",4,480.96,0.792187,154.86,0.252023,0.435842,3.96789,0.823424,1.34618,0.0809067,124.521,9.03536
"B1",224,"11:15:03",5,639.48,1.05328,221.862,0.163256,0.6308,6.12534,0.932922,1.34269,0.0634637,129.868,6.42256
"B1",225,"11:17:57",1,854.24,1.40701,269.628,0.147658,0.550796,6.77239,0.748472,1.34257,0.0628648,171.845,12.543
"B1",225,"11:17:57",2,933.92,1.53825,250.357,0.18724,0.552903,5.34074,0.761506,1.34134,0.0567074,169.473,10.288
"B1",225,"11:17:57",3,475.84,0.783754,141.621,0.298138,0.592903,3.35415,0.357585,1.34606,0.0803035,122.277,9.48494
"B1",225,"11:17:57",4,488.52,0.804639,158.847,0.243296,0.430657,4.11022,0.805773,1.34582,0.0790875,123.635,8.69617
"B1",225,"11:17:57",5,650.48,1.0714,184.545,0.240015,0.68039,4.1664,0.937224,1.3426,0.0629915,131.119,5.99807
"B1",226,"11:20:52",1,851.24,1.40207,228.016,0.205745,0.469437,4.86038,0.77833,1.34264,0.0631992,172.153,12.7037
"B1",226,"11:20:52",2,900.36,1.48298,264.897,0.16124,0.523879,6.20195,0.755948,1.34161,0.0580671,167.3,10.4915
"B1",226,"11:20:52",3,481,0.792253,142.491,0.297703,0.554556,3.35906,0.353236,1.34601,0.0800539,123.219,10.7428
"B1",226,"11:20:52",4,488.08,0.803914,168.075,0.217116,0.418278,4.60582,0.807196,1.34602,0.0800986,125.102,10.1838
"B1",226,"11:20:52",5,642.88,1.05888,205.454,0.191386,0.656536,5.22504,0.928235,1.34286,0.0643147,132.309,7.10634
"B1",227,"11:23:52",1,840.88,1.38501,205.779,0.249542,0.564198,4.00734,0.821125,1.3426,0.0630099,169.548,10.0643
"B1",227,"11:23:52",2,877,1.4445,280.831,0.13974,0.497132,7.15616,0.6802,1.3415,0.0574869,161.331,8.58564
"B1",227,"11:23:52",3,457.8,0.75404,131.109,0.334671,0.63288,2.98801,0.344478,1.34636,0.0818135,119.853,7.90702
"B1",227,"11:23:52",4,483.2,0.795876,157.63,0.244375,0.446613,4.09206,0.804143,1.346,0.0799983,123.697,6.79281
"B1",227,"11:23:52",5,727.96,1.19902,213.323,0.201022,0.677752,4.97458,0.938861,1.34237,0.061851,144.08,6.96734
"B1",228,"11:26:52",1,902.12,1.48588,252.935,0.177197,0.497804,5.64343,0.71775,1.34259,0.0629665,181.771,13.5471
"B1",228,"11:26:52",2,888.08,1.46275,220.558,0.229411,0.540984,4.35898,0.723931,1.34172,0.0586031,166.542,9.78332
"B1",228,"11:26:52",3,471.48,0.776572,143.462,0.287871,0.628539,3.47377,0.409953,1.3464,0.0820026,123.72,11.4281
"B1",228,"11:26:52",4,484.28,0.797655,162.646,0.230049,0.43676,4.34689,0.785019,1.34614,0.0806873,125.041,10.5489
"B1",228,"11:26:52",5,705.36,1.16179,212.563,0.196176,0.579342,5.09746,0.93562,1.34249,0.0624496,140.958,7.19197
"B1",229,"11:29:52",1,843.16,1.38876,254.226,0.163938,0.461288,6.09986,0.750484,1.34267,0.0633556,170.941,11.0787
"B1",229,"11:29:52",2,895.08,1.47428,241.102,0.193496,0.601532,5.16808,0.728925,1.34146,0.0573193,164.177,8.24563
"B1",229,"11:29:52",3,465.76,0.767151,136.579,0.313763,0.639464,3.18712,0.401088,1.34612,0.0805772,120.095,9.14511
"B1",229,"11:29:52",4,664.2,1.094,188.712,0.234374,0.675989,4.26668,0.948006,1.3425,0.0625248,132.893,7.45424
"B1",229,"11:29:52",5,460.76,0.758915,161.376,0.222335,0.447722,4.49772,0.832537,1.34668,0.0833876,122.949,7.35662
"B1",230,"11:32:53",1,895.88,1.4756,239.046,0.197014,0.491378,5.07579,0.767892,1.34238,0.0618927,177.435,12.9277
"B1",230,"11:32:53",2,898.04,1.47916,244.163,0.189297,0.54502,5.28269,0.714115,1.34163,0.058161,167.139,10.2197
"B1",230,"11:32:53",3,467,0.769193,130.338,0.34545,0.655163,2.89477,0.332382,1.34643,0.0821644,122.786,10.1846
"B1",230,"11:32:53",4,478.68,0.788431,172.468,0.202226,0.423236,4.94496,0.782401,1.34632,0.0816139,125.014,9.27761
"B1",230,"11:32:53",5,666.48,1.09776,188.96,0.234561,0.690825,4.26329,0.945048,1.34257,0.0628513,134.045,7.65519
"B1",231,"11:35:52",1,914.04,1.50551,245.19,0.191059,0.512354,5.23398,0.762963,1.34201,0.0600654,175.687,10.441
"B1",231,"11:35:52",2,923.56,1.52119,241.306,0.199314,0.583276,5.01722,0.763471,1.34143,0.0571642,168.942,7.93394
"B1",231,"11:35:52",3,449.56,0.740468,135.552,0.307457,0.650029,3.25248,0.197709,1.3467,0.0834799,120.094,8.44026
"B1",231,"11:35:52",4,457.28,0.753184,145.113,0.272884,0.456933,3.66456,0.83096,1.34653,0.0826453,120.935,6.24148
"B1",231,"11:35:52",5,672.56,1.10777,225.284,0.166526,0.593086,6.00508,0.946153,1.34234,0.0617146,132.822,6.7753
"B1",232,"11:38:52",1,936.52,1.54254,224.414,0.233683,0.534324,4.2793,0.788032,1.34209,0.0604499,181.16,13.2792
"B1",232,"11:38:52",2,979.68,1.61363,279.134,0.158004,0.493691,6.32894,0.68825,1.34147,0.0573297,179.727,12.2406
"B1",232,"11:38:52",3,440.28,0.725183,137.737,0.291635,0.60866,3.42894,0.393206,1.34733,0.0866567,122.09,10.4125
"B1",232,"11:38:52",4,459.32,0.756544,162.46,0.218692,0.426719,4.57264,0.835474,1.34702,0.0851134,125.102,8.8844
"B1",232,"11:38:52",5,652.36,1.0745,192.553,0.221103,0.702369,4.52277,0.94114,1.34245,0.0622607,129.973,8.42238
"B1",233,"11:41:52",1,918.52,1.51289,248.198,0.187371,0.523218,5.33699,0.788671,1.34195,0.0597487,175.617,11.5294
"B1",233,"11:41:52",2,956.32,1.57515,273.386,0.160791,0.477969,6.21926,0.705377,1.34149,0.0574551,175.826,7.5815
"B1",233,"11:41:52",3,433.32,0.713719,119.907,0.37873,0.661194,2.64041,0.351565,1.34719,0.0859486,119.178,6.66584
"B1",233,"11:41:52",4,432.76,0.712797,158.224,0.217225,0.43625,4.60352,0.840877,1.34738,0.0868936,120.333,5.94196
"B1",233,"11:41:52",5,657.92,1.08366,183.85,0.244599,0.70808,4.08833,0.950252,1.34244,0.062215,130.984,7.91524
"B1",234,"11:44:52",1,948.44,1.56217,270.587,0.162782,0.483701,6.14319,0.744701,1.34219,0.0609412,184.957,13.6656
"B1",234,"11:44:52",2,960.68,1.58233,262.724,0.174899,0.483045,5.71758,0.766088,1.34155,0.0577457,177.52,10.4727
"B1",234,"11:44:52",3,435.72,0.717672,125.392,0.348238,0.639711,2.8716,0.401001,1.34766,0.088305,123.124,8.87514
"B1",234,"11:44:52",4,621.72,1.02403,190.436,0.21543,0.706243,4.64188,0.954181,1.34232,0.0615752,122.504,6.36513
"B1",234,"11:44:52",5,434.32,0.715366,147.836,0.249723,0.542954,4.00444,0.86645,1.34754,0.0877227,121.919,8.45962
"B1",235,"11:47:52",1,954.28,1.57179,256.923,0.181668,0.510682,5.50453,0.781643,1.34193,0.0596347,182.106,13.588
"B1",235,"11:47:52",2,905.44,1.49135,264.328,0.162848,0.544986,6.14068,0.730989,1.34162,0.0580998,168.339,9.85245
"B1",235,"11:47:52",3,434.16,0.715103,136.808,0.2915,0.57587,3.43053,0.498,1.34774,0.0886837,123.209,8.29355
"B1",235,"11:47:52",4,659.36,1.08603,193.449,0.221411,0.694034,4.51649,0.947338,1.3426,0.0629998,132.927,8.39333
"B1",235,"11:47:52",5,438.4,0.722086,165.093,0.202126,0.482055,4.9474,0.867481,1.34723,0.086128,120.827,8.08939
"B1",236,"11:50:56",1,969.56,1.59696,250.315,0.194452,0.529236,5.14267,0.764163,1.34199,0.0599259,185.926,15.6753
"B1",236,"11:50:56",2,982.56,1.61837,259.104,0.183916,0.524536,5.43726,0.765455,1.34145,0.0572727,180.076,11.3623
"B1",236,"11:50:56",3,431.52,0.710754,139.434,0.278917,0.560212,3.58529,0.451019,1.34802,0.090095,124.409,9.36578
"B1",236,"11:50:56",4,460.96,0.759245,156.493,0.236528,0.477718,4.22782,0.818398,1.34681,0.0840465,123.975,9.41193
"B1",236,"11:50:56",5,653.44,1.07628,200.701,0.203852,0.656328,4.90552,0.938472,1.34252,0.0626246,130.948,7.0967
"B1",237,"11:53:52",1,1009.92,1.66343,271.863,0.171711,0.477856,5.82375,0.77399,1.34169,0.0584404,188.864,15.0133
"B1",237,"11:53:52",2,935.44,1.54076,250.96,0.186645,0.530728,5.35775,0.771822,1.34147,0.0573685,171.727,10.6945
"B1",237,"11:53:52",3,417,0.686839,123.508,0.343522,0.641381,2.91103,0.433841,1.34836,0.0917998,122.498,8.54536
"B1",237,"11:53:52",4,451.24,0.743235,161.887,0.216368,0.468753,4.62176,0.826392,1.34704,0.0851901,123.012,8.61008
"B1",237,"11:53:52",5,678.2,1.11706,183.524,0.253037,0.669708,3.952,0.942536,1.34251,0.0625555,135.76,7.54376
"B1",238,"11:56:52",1,953.4,1.57034,226.582,0.233364,0.566179,4.28515,0.770991,1.34162,0.0580813,177.199,11.8164
"B1",238,"11:56:52",2,864.72,1.42428,229.899,0.205594,0.577404,4.86396,0.734745,1.34151,0.0575563,159.264,7.97216
"B1",238,"11:56:52",3,404.2,0.665756,118.838,0.35966,0.622229,2.7804,0.457057,1.34867,0.0933654,120.762,6.28494
"B1",238,"11:56:52",4,444.92,0.732825,147.843,0.255793,0.442971,3.90941,0.799965,1.34686,0.084323,120.054,6.43341
"B1",238,"11:56:52",5,642.64,1.05849,197.486,0.207064,0.669082,4.82942,0.944869,1.3424,0.0619849,127.469,7.25588
"B1",239,"11:59:52",1,1049.88,1.72925,266.289,0.186056,0.517509,5.37472,0.777669,1.3416,0.0580228,194.934,14.0645
"B1",239,"11:59:52",2,1012.4,1.66752,286.909,0.154552,0.516467,6.47033,0.761797,1.34134,0.0567058,183.709,11.2714
"B1",239,"11:59:52",3,407.44,0.671092,121.943,0.344321,0.641597,2.90427,0.450727,1.34886,0.0942927,122.94,8.41649
"B1",239,"11:59:52",4,455.64,0.750482,147.892,0.261784,0.468418,3.81994,0.816323,1.34693,0.0846439,123.415,8.37532
"B1",239,"11:59:52",5,626.04,1.03115,179.454,0.24429,0.685215,4.09349,0.941812,1.34255,0.0627469,125.703,6.51931
"B1",240,"12:02:52",1,939.84,1.54801,265.207,0.167916,0.503774,5.95534,0.757713,1.34185,0.0592295,178.132,11.571
"B1",240,"12:02:52",2,888.08,1.46275,234.616,0.202743,0.525889,4.93236,0.76291,1.34141,0.0570541,162.14,8.61458
"B1",240,"12:02:52",3,399.04,0.657257,113.486,0.389353,0.605634,2.56836,0.52759,1.34885,0.0942315,120.327,5.82274
"B1",240,"12:02:52",4,462,0.760958,175.207,0.189126,0.410331,5.28749,0.839871,1.34655,0.0827329,122.312,6.56464
"B1",240,"12:02:52",5,664.84,1.09505,174.483,0.274422,0.628156,3.64403,0.931799,1.34238,0.0618782,131.645,6.08813
"B1",241,"12:05:52",1,1010.84,1.66495,290.354,0.150673,0.499951,6.63687,0.734953,1.34178,0.0589156,190.574,14.3593
"B1",241,"12:05:52",2,871,1.43462,232.554,0.202386,0.536462,4.94104,0.748762,1.34164,0.0581754,162.147,11.4396
"B1",241,"12:05:52",3,395.48,0.651393,122.177,0.332933,0.604377,3.00361,0.44605,1.3493,0.0964844,122.104,8.1833
"B1",241,"12:05:52",4,472.92,0.778944,169.641,0.206507,0.435871,4.84244,0.82536,1.34628,0.0814036,123.192,9.56536
"B1",241,"12:05:52",5,620.48,1.02199,190.368,0.215155,0.594238,4.64781,0.934766,1.34251,0.0625286,124.153,7.47923
"B1",242,"12:08:52",1,1012.72,1.66805,236.196,0.228114,0.536217,4.38376,0.776482,1.34189,0.059458,192.686,12.8202
"B1",242,"12:08:52",2,927.44,1.52758,252.303,0.183084,0.55445,5.46197,0.763149,1.34147,0.0573638,170.245,9.21688
"B1",242,"12:08:52",3,393.76,0.64856,122.557,0.329433,0.593441,3.03552,0.484867,1.34959,0.0979415,123.409,7.11586
"B1",242,"12:08:52",4,457.52,0.753579,158.433,0.22905,0.45131,4.36586,0.81715,1.34637,0.0818389,119.817,8.18678
"B1",242,"12:08:52",5,594.24,0.97877,184.615,0.219098,0.591873,4.56417,0.937419,1.34297,0.0648373,123.293,6.65933
"B1",243,"12:12:03",1,936.52,1.54254,246.011,0.194455,0.554416,5.14258,0.787086,1.34209,0.0604481,181.155,12.4257
"B1",243,"12:12:03",2,946.8,1.55947,270.995,0.162011,0.540189,6.17242,0.754085,1.34145,0.0572324,173.401,10.0922
"B1",243,"12:12:03",3,379,0.624249,121.087,0.324829,0.586833,3.07854,0.472931,1.35015,0.100766,122.209,6.91126
"B1",243,"12:12:03",4,435.92,0.718002,153.052,0.233852,0.440003,4.27621,0.821027,1.34689,0.0844543,117.809,7.83149
"B1",243,"12:12:03",5,617.96,1.01784,184.724,0.227575,0.569906,4.39415,0.937962,1.343,0.0649845,128.505,8.60908
"B1",244,"12:14:52",1,998.08,1.64393,223.987,0.249994,0.508032,4.00009,0.78593,1.34203,0.0601359,192.065,14.6881
"B1",244,"12:14:52",2,1000.08,1.64723,317.553,0.124627,0.526103,8.02394,0.678022,1.3415,0.05749,183.983,11.354
"B1",244,"12:14:52",3,373.52,0.615223,113.341,0.365382,0.632527,2.73686,0.50937,1.35056,0.102816,122.892,7.51213
"B1",244,"12:14:52",4,455.04,0.749494,148.831,0.258149,0.426131,3.87374,0.79516,1.34692,0.0845781,123.157,8.6579
"B1",244,"12:14:52",5,634.28,1.04472,189.009,0.223114,0.647753,4.48202,0.940515,1.34288,0.0643866,130.685,5.98947
"B1",245,"12:17:52",1,995.64,1.63991,264.814,0.178414,0.508706,5.60493,0.804982,1.34193,0.0596481,190.042,13.0193
"B1",245,"12:17:52",2,859.72,1.41604,231.245,0.202033,0.576065,4.94968,0.664889,1.34175,0.0587482,161.622,8.46662
"B1",245,"12:17:52",3,352.36,0.58037,104.884,0.402508,0.613269,2.48443,0.479863,1.35168,0.108385,122.209,5.59437
"B1",245,"12:17:52",4,475.8,0.783688,184.608,0.175442,0.387712,5.69989,0.841756,1.34646,0.0823239,125.343,7.23473
"B1",245,"12:17:52",5,672.48,1.10764,183.175,0.25186,0.654062,3.97047,0.93277,1.3427,0.0635066,136.662,6.91963
"B1",246,"12:20:57",1,927.76,1.52811,266.392,0.164287,0.505316,6.0869,0.797692,1.34191,0.0595537,176.805,11.4879
"B1",246,"12:20:57",2,881.44,1.45182,237.472,0.196416,0.602488,5.09123,0.724049,1.34164,0.0582071,164.179,7.41124
"B1",246,"12:20:57",3,345.64,0.569302,96.9247,0.462344,0.694391,2.16289,0.497727,1.35167,0.108333,119.822,4.59888
"B1",246,"12:20:57",4,414.44,0.682622,146.883,0.241394,0.424144,4.14261,0.828436,1.34747,0.0873517,115.847,5.96542
"B1",246,"12:20:57",5,699.84,1.1527,169.117,0.307494,0.629466,3.2521,0.924287,1.34257,0.062863,140.781,7.1339
"B1",247,"12:23:52",1,963.12,1.58635,252.475,0.189869,0.509749,5.26678,0.780361,1.34202,0.0601239,185.301,12.9104
"B1",247,"12:23:52",2,923.4,1.52093,261.223,0.170051,0.534375,5.8806,0.729487,1.34164,0.0581766,171.905,9.86253
"B1",247,"12:23:52",3,338.28,0.557179,103.526,0.396632,0.647748,2.52123,0.523162,1.35283,0.114159,123.577,5.48939
"B1",247,"12:23:52",4,444.32,0.731837,164.474,0.2064,0.428549,4.84495,0.844163,1.34743,0.0871724,123.944,7.27488
"B1",247,"12:23:52",5,708.36,1.16674,172.628,0.298705,0.654919,3.34779,0.931825,1.34268,0.0633919,143.694,6.94503
"B1",248,"12:26:52",1,872.04,1.43633,225.084,0.2163,0.514332,4.6232,0.762454,1.3422,0.061009,170.247,10.8506
"B1",248,"12:26:52",2,902.36,1.48627,259.999,0.167744,0.569787,5.96147,0.71237,1.34153,0.0576259,166.398,7.99743
"B1",248,"12:26:52",3,330.64,0.544595,103.333,0.389123,0.6308,2.56988,0.496707,1.35328,0.116379,123.135,4.65834
"B1",248,"12:26:52",4,415.88,0.684994,145.968,0.245282,0.419776,4.07694,0.828339,1.34822,0.0911177,121.261,5.53427
"B1",248,"12:26:52",5,740.08,1.21898,190.781,0.255517,0.621832,3.91363,0.915619,1.34265,0.0632331,149.752,7.15525
"B1",249,"12:30:03",1,912.72,1.50334,249.789,0.183823,0.524106,5.44002,0.759732,1.34201,0.0600669,175.438,10.8743
"B1",249,"12:30:03",2,901.92,1.48555,243.163,0.191682,0.563926,5.21697,0.784818,1.34162,0.0581025,167.692,7.08441
"B1",249,"12:30:03",3,313.12,0.515738,100.415,0.390235,0.62624,2.56256,0.521111,1.35429,0.121436,121.677,3.91438
"B1",249,"12:30:03",4,697.68,1.14915,200.956,0.217103,0.635827,4.60611,0.924658,1.34264,0.0632238,141.152,7.27103
"B1",249,"12:30:03",5,404.68,0.666546,131.696,0.293206,0.504463,3.41057,0.858171,1.34829,0.091448,118.423,4.48767
"B1",250,"12:32:52",1,889,1.46427,244.741,0.186509,0.502396,5.36168,0.762518,1.34248,0.0624046,177.529,14.1549
"B1",250,"12:32:52",2,930.72,1.53298,263.387,0.168593,0.548942,5.93144,0.761677,1.34195,0.059765,177.998,10.9819
"B1",250,"12:32:52",3,312.56,0.514816,99.023,0.400564,0.656639,2.49648,0.501686,1.35545,0.127268,127.292,6.01042
"B1",250,"12:32:52",4,460.8,0.758981,173.903,0.191474,0.411194,5.22263,0.801314,1.3475,0.0875099,129.039,8.58816
"B1",250,"12:32:52",5,641.44,1.05651,185.843,0.233385,0.622999,4.28477,0.936306,1.3426,0.0630219,129.359,5.42579
"B1",251,"12:35:52",1,890.56,1.46684,223.787,0.223462,0.543104,4.47503,0.742727,1.34209,0.0604367,172.232,10.7541
"B1",251,"12:35:52",2,855.28,1.40873,224.194,0.213831,0.551182,4.67659,0.76784,1.34186,0.0592975,162.291,7.07059
"B1",251,"12:35:52",3,295.16,0.486156,93.3188,0.425921,0.615995,2.34785,0.463938,1.35627,0.131372,124.082,3.33829
"B1",251,"12:35:52",4,427.68,0.704429,163.279,0.20159,0.402348,4.96056,0.805102,1.34786,0.0892972,122.21,5.27201
"B1",251,"12:35:52",5,648,1.06732,190.381,0.224667,0.643214,4.45103,0.938524,1.34263,0.0631551,130.958,6.69056
"B1",252,"12:38:52",1,879.4,1.44846,210.854,0.24856,0.587175,4.02317,0.752856,1.34226,0.0612879,172.469,12.3368
"B1",252,"12:38:52",2,863.72,1.42263,221.601,0.221024,0.617649,4.5244,0.711993,1.34202,0.0600867,166.074,9.46408
"B1",252,"12:38:52",3,294.48,0.485036,98.933,0.37808,0.614576,2.64495,0.500513,1.35681,0.134049,126.319,4.06826
"B1",252,"12:38:52",4,467.88,0.770643,204.9,0.140042,0.362968,7.1407,0.837313,1.34738,0.0868781,130.075,6.75349
"B1",252,"12:38:52",5,650.12,1.07081,187.298,0.232883,0.6027,4.29399,0.938882,1.3427,0.0635247,132.156,8.13995
"B1",253,"12:41:52",1,935.12,1.54023,229.85,0.222428,0.513893,4.49583,0.757302,1.34208,0.0604127,180.778,13.4681
"B1",253,"12:41:52",2,901.4,1.48469,223.975,0.225802,0.569756,4.42866,0.763076,1.34205,0.0602263,173.722,9.54679
"B1",253,"12:41:52",3,280.92,0.462702,87.669,0.459304,0.65082,2.17721,0.456791,1.35765,0.138244,124.274,3.74308
"B1",253,"12:41:52",4,428.2,0.705286,166.831,0.193331,0.409181,5.17249,0.831236,1.34826,0.0913156,125.124,6.86505
"B1",253,"12:41:52",5,657.92,1.08366,200.237,0.206202,0.617835,4.84962,0.932952,1.34253,0.0626456,131.89,6.46445
"B1",254,"12:44:52",1,940.48,1.54906,283.927,0.146604,0.484304,6.82108,0.744478,1.34225,0.0612321,184.28,14.0725
"B1",254,"12:44:52",2,938.12,1.54517,235.684,0.212231,0.615758,4.71185,0.778858,1.34193,0.0596533,179.078,11.2219
"B1",254,"12:44:52",3,279.6,0.460528,89.8276,0.435439,0.637716,2.29653,0.500254,1.35782,0.139107,124.462,4.08357
"B1",254,"12:44:52",4,439.12,0.723272,173.37,0.183588,0.394551,5.44697,0.775642,1.34818,0.0909029,127.735,7.98937
"B1",254,"12:44:52",5,668.56,1.10118,207.751,0.194654,0.595865,5.13732,0.921912,1.34242,0.0620973,132.851,5.56755
"B1",255,"12:47:52",1,924.08,1.52205,244.645,0.19402,0.50547,5.1541,0.726627,1.34195,0.0597581,176.708,10.994
"B1",255,"12:47:52",2,863.44,1.42217,246.161,0.179062,0.578558,5.58465,0.779692,1.34198,0.0598998,165.504,8.31425
"B1",255,"12:47:52",3,275.08,0.453083,92.1105,0.407428,0.636759,2.45442,0.453746,1.35792,0.139604,122.887,2.97021
"B1",255,"12:47:52",4,715,1.17767,209.875,0.203983,0.632296,4.90238,0.92108,1.34211,0.0605271,138.486,5.61373
"B1",255,"12:47:52",5,408.12,0.672212,135.352,0.279942,0.529256,3.57217,0.850978,1.34855,0.0927589,121.142,5.54001
"B1",256,"12:50:57",1,913.8,1.50512,253.773,0.178308,0.511967,5.60827,0.78318,1.34226,0.0613221,179.316,12.6013
"B1",256,"12:50:57",2,887.76,1.46222,226.664,0.217141,0.601072,4.60531,0.784775,1.3421,0.0605139,171.91,10.6679
"B1",256,"12:50:57",3,280.76,0.462438,84.6891,0.491914,0.638091,2.03287,0.542288,1.35736,0.136791,122.897,4.37728
"B1",256,"12:50:57",4,443,0.729663,194.124,0.147726,0.383125,6.76931,0.811806,1.34802,0.0901096,127.739,7.50854
"B1",256,"12:50:57",5,740.6,1.21984,223.668,0.186031,0.645865,5.37545,0.919896,1.34234,0.0616793,146.175,7.44639
"B1",257,"12:53:51",1,867.6,1.42902,244.19,0.18284,0.503622,5.46925,0.757465,1.34215,0.0607693,168.715,10.382
"B1",257,"12:53:51",2,818.4,1.34798,243.051,0.174093,0.606492,5.74406,0.73622,1.34202,0.0600869,157.36,7.91098
"B1",257,"12:53:51",3,283.44,0.466853,94.9117,0.395395,0.637345,2.52911,0.524437,1.35651,0.132569,120.241,3.23381
"B1",257,"12:53:51",4,723.56,1.19177,254.369,0.140526,0.637385,7.11613,0.916572,1.3423,0.0615236,142.451,5.98333
"B1",257,"12:53:51",5,398.16,0.655807,128.371,0.303622,0.508013,3.29356,0.85888,1.34853,0.0926506,118.047,4.57413
"B1",258,"12:56:52",1,912.92,1.50367,253.839,0.178043,0.498047,5.61661,0.812598,1.34216,0.0607766,177.549,11.5849
"B1",258,"12:56:52",2,845.92,1.39331,231.928,0.197621,0.592033,5.06018,0.724894,1.34194,0.0596815,161.554,7.81197
"B1",258,"12:56:52",3,279.12,0.459737,94.9732,0.388865,0.642305,2.57159,0.479845,1.3565,0.132524,118.368,3.1292
"B1",258,"12:56:52",4,699,1.15132,240.077,0.152401,0.603877,6.56164,0.923989,1.34228,0.0613994,137.338,5.56506
"B1",258,"12:56:52",5,413.44,0.680975,147.27,0.239547,0.499083,4.17454,0.89383,1.34836,0.0918087,121.464,4.32109
"B1",259,"12:59:52",1,891,1.46756,240.239,0.193999,0.49811,5.15465,0.805172,1.34231,0.0615366,175.453,11.9308
"B1",259,"12:59:52",2,838.8,1.38158,226.304,0.205818,0.557194,4.85866,0.725088,1.34194,0.059721,160.301,9.27474
"B1",259,"12:59:52",3,281.36,0.463427,97.146,0.374647,0.650573,2.66918,0.458664,1.35675,0.133768,120.439,3.63813
"B1",259,"12:59:52",4,691.04,1.13821,203.74,0.209199,0.589665,4.78014,0.919943,1.34213,0.0606348,134.083,5.29044
"B1",259,"12:59:52",5,410.32,0.675836,132.938,0.291766,0.501933,3.4274,0.862257,1.34845,0.0922342,121.106,5.06011
